"id","class_id","instructor","section_id","section_type","meeting_time","start_time","end_time","location","course_id","day"
3144,83980,"Staff","002                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",17,"TBA"
3145,83982,"Staff","001                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",18,"TBA"
3146,83983,"Staff","001                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3147,83984,"Staff","002                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3148,83985,"Staff","003                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3149,83986,"Staff","004                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3150,83987,"Staff","005                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3151,83988,"Staff","006                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",19,"TBA"
3152,83989,"Staff","001                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",20,"TBA"
3153,83990,"Staff","001                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",21,"TBA"
3154,83991,"Staff","002                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",21,"TBA"
3155,83992,"Staff","003                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",21,"TBA"
3156,83234,"David A Mack","001                 ","SEM                 ","11/07/2015 - 11/12/2015","08:00:00","17:00:00","UTASF122",1,"Sa"
3157,84188,"David A Mack Staff","001                 ","LEC                 ","08/12/2015 - 08/27/2015 08/12/2015 - 08/27/2015","13:00:00","20:00:00","UTASF121 UTASF121",2,"Fr"
3158,83235,"David A Mack,  Lawrence B Chonko Staff","001                 ","LEC                 ","11/13/2015 - 12/19/2015 11/13/2015 - 12/19/2015","13:00:00","20:00:00","UTASF122 UTASF122",3,"Fr"
3159,84191,"Deepak K Datta Staff","001                 ","LEC                 ","11/20/2015 - 12/17/2015 11/20/2015 - 12/17/2015","13:00:00","20:00:00","UTASF120 UTASF120",4,"Fr"
3160,84189,"Andrew P Morriss,  Roger E Meiners Staff","001                 ","LEC                 ","08/28/2015 - 10/15/2015 08/28/2015 - 10/15/2015","13:00:00","20:00:00","UTASF120 UTASF120",5,"Fr"
3161,84190,"Chandra Subramaniam Staff","001                 ","LEC                 ","10/16/2015 - 11/19/2015 10/16/2015 - 11/19/2015","13:00:00","20:00:00","UTASF120 UTASF120",6,"Fr"
3162,90118,"Liliana Nordtvedt,  Susanna Khavul Staff","001                 ","LEC                 ","08/21/2015 - 10/08/2015 08/21/2015 - 10/08/2015","13:00:00","20:00:00","UTASF122 UTASF122",7,"Fr"
3163,83233,"Abdul A Rasheed Staff","001                 ","LEC                 ","10/09/2015 - 11/06/2015 10/09/2015 - 11/06/2015","13:00:00","20:00:00","UTASF122 UTASF122",8,"Fr"
3164,81313,"Douglas M Garner","001                 ","LAB                 ","08/27/2015 - 12/09/2015","14:30:00","16:50:00","PEB 114",1,"MoWe"
3165,83563,"Julie A Johnson","001                 ","LAB                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","PEB 106",2,"MoWe"
3166,83564,"Julie A Johnson","002                 ","LAB                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","PEB 106",2,"TuTh"
3167,85733,"Julie A Johnson","003                 ","LAB                 ","08/27/2015 - 12/09/2015","08:00:00","08:50:00","PEB 106",2,"TuTh"
3168,85734,"Julie A Johnson","001                 ","LAB                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","PEB 106",3,"MoWe"
3169,82813,"David Phillip Shaw","001                 ","LEC                 ","08/27/2015 - 12/09/2015","12:00:00","12:50:00","SH 333",4,"Mo"
3170,80875,"David Phillip Shaw","002                 ","LEC                 ","08/27/2015 - 12/09/2015","12:00:00","12:50:00","SH 333",4,"We"
3171,85132,"David Phillip Shaw","003                 ","LEC                 ","08/27/2015 - 12/09/2015","12:00:00","12:50:00","SH 333",4,"Fr"
3172,85133,"David Phillip Shaw","006                 ","LAB                 ","08/27/2015 - 12/09/2015","08:00:00","09:20:00","PEB 106",4,"We"
3173,80877,"David Phillip Shaw","007                 ","LAB                 ","08/27/2015 - 12/09/2015","10:00:00","11:20:00","PEB 106",4,"Fr"
3174,85134,"Staff","008                 ","LAB                 ","08/27/2015 - 12/09/2015","08:00:00","09:20:00","PEB 106",4,"Fr"
3175,85136,"David Phillip Shaw","009                 ","LAB                 ","08/27/2015 - 12/09/2015","08:00:00","09:20:00","PEB 106",4,"Mo"
3176,80878,"David Phillip Shaw","001                 ","LEC                 ","08/27/2015 - 12/09/2015","13:00:00","13:50:00","SH 334",5,"Sa"
3177,85135,"David Phillip Shaw","002                 ","LAB                 ","08/27/2015 - 12/09/2015","10:00:00","11:20:00","PEB 106",5,"Fr"
3178,87195,"Thomas Hall Thompson","001                 ","LEC                 ","08/27/2015 - 12/09/2015","19:00:00","20:20:00","COBA348",1,"MoWe"
3179,81623,"Yiling Zhang","001                 ","LEC                 ","08/27/2015 - 12/09/2015","08:00:00","08:50:00","COBA147",2,"MoWeFr"
3180,81624,"John C Adams","002                 ","LEC                 ","08/27/2015 - 12/09/2015","09:30:00","10:50:00","COBA245E",2,"TuTh"
3181,81625,"John C Adams","003                 ","LEC                 ","08/27/2015 - 12/09/2015","12:30:00","13:50:00","COBA245W",2,"TuTh"
3182,81627,"Yibing Du","005                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA142",2,"MoWe"
3183,87519,"Yibing Du","006                 ","LEC                 ","08/27/2015 - 12/09/2015","14:00:00","14:50:00","COBA252",2,"MoWeFr"
3184,81628,"Thomas Hall Thompson","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","12:20:00","COBA256",3,"TuTh"
3185,81629,"Gregory J Feigel","002                 ","LEC                 ","08/27/2015 - 12/09/2015","19:00:00","20:20:00","COBA241",3,"MoWe"
3186,83847,"Thomas Hall Thompson","003                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","PKH 105",3,"TuTh"
3187,81630,"David Rakowski","001                 ","LEC                 ","08/27/2015 - 12/09/2015","12:30:00","13:50:00","COBA151",4,"TuTh"
3188,81631,"Gregory J Feigel","002                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA153",4,"MoWe"
3189,89964,"Yibing Du","003                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","COBA153",4,"MoWeFr"
3190,81632,"Qing Hao","001                 ","LEC                 ","08/27/2015 - 12/09/2015","09:30:00","10:50:00","COBA154",5,"TuTh"
3191,83848,"Qing Hao","003                 ","LEC                 ","08/27/2015 - 12/09/2015","12:30:00","13:50:00","COBA138",5,"TuTh"
3192,83849,"Gregory J Feigel","001                 ","LEC                 ","08/27/2015 - 12/09/2015","20:30:00","21:50:00","COBA253",6,"MoWe"
3193,81635,"Sanjiv Sabherwal","001                 ","LEC                 ","08/27/2015 - 12/09/2015","15:00:00","16:20:00","COBA252",7,"MoWe"
3194,81636,"Sanjiv Sabherwal","002                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA252",7,"MoWe"
3195,81638,"Salil K Sarkar","001                 ","LEC                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA153",8,"Mo"
3196,86859,"David Rakowski","050                 ","LEC                 ","10/19/2015 - 12/02/2015","18:00:00","21:20:00","OFF  UCD",9,"MoWe"
3197,81639,"David J Nowacki","001                 ","LEC                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA252",10,"Mo"
3198,81640,"David J Nowacki","001                 ","LEC                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA139",11,"Tu"
3199,81641,"Throy Alexander Campbell","001                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA139",12,"MoWe"
3200,86072,"Yibing Du","001                 ","SEM                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA139",13,"Th"
3201,83275,"John D Diltz","001                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA139",14,"TuTh"
3202,81642,"Steve E Isbell","001                 ","PRA                 ","08/27/2015 - 12/09/2015",,,"TBA",15,"TBA"
3203,89101,"Salil K Sarkar","001                 ","LEC                 ","08/27/2015 - 12/09/2015","14:00:00","16:50:00","COBA139",16,"Tu"
3204,81643,"David J Nowacki","001                 ","SEM                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA139",17,"Tu"
3205,81644,"Throy Alexander Campbell","002                 ","SEM                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA139",17,"MoWe"
3206,81645,"David J Nowacki","004                 ","SEM                 ","08/27/2015 - 12/09/2015","19:00:00","21:50:00","COBA252",17,"Mo"
3207,86096,"John D Diltz","005                 ","SEM                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","COBA139",17,"TuTh"
3208,85885,"Courtney M Griffitts","001                 ","LEC                 ","08/27/2015 - 12/09/2015","08:00:00","08:50:00","TH  23",1,"MoWeFr"
3209,80013,"Courtney M Griffitts","002                 ","LEC                 ","08/27/2015 - 12/09/2015","09:00:00","09:50:00","LS  424",1,"MoWeFr"
3210,80014,"Helen Hulme","003                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","UH  07",1,"MoWeFr"
3211,80015,"Noura Darkazalli","004                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","TH  01",1,"MoWeFr"
3212,80016,"Pauline D Domingo","005                 ","LEC                 ","08/27/2015 - 12/09/2015","13:00:00","13:50:00","SWCA115",1,"MoWeFr"
3213,80017,"Alicia L Soueid","006                 ","LEC                 ","08/27/2015 - 12/09/2015","14:00:00","14:50:00","TH  119",1,"MoWeFr"
3214,85071,"Courtney M Griffitts","008                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"OFF  WEB",1,"TBA"
3215,85764,"Pauline D Domingo","022                 ","LEC                 ","08/27/2015 - 12/09/2015","09:00:00","10:50:00","TH  23",1,"MoWeFr"
3216,80019,"Helen Hulme","001                 ","LEC                 ","08/27/2015 - 12/09/2015","09:00:00","09:50:00","SH  129",2,"MoWeFr"
3217,80020,"Noura Darkazalli","002                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","TH  01",2,"MoWeFr"
3218,80021,"Pauline D Domingo","003                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","TH  23",2,"MoWeFr"
3219,89049,"Brooke A Cunningham","005                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"OFF  WEB",2,"TBA"
3220,80022,"Pauline D Domingo","022                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"TBA",2,"TBA"
3221,80023,"Brooke A Cunningham","001                 ","LEC                 ","08/27/2015 - 12/09/2015","09:00:00","09:50:00","SH  125",3,"MoWeFr"
3222,80024,"Courtney M Griffitts","002                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","TH  02",3,"MoWeFr"
3223,85241,"Blake Carpenter","004                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:50:00","TH  218",3,"TuTh"
3224,86156,"Brooke A Cunningham","022                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","11:50:00","ARCH330",3,"MoWeFr"
3225,80025,"Najia Alameddin","001                 ","LEC                 ","08/27/2015 - 12/09/2015","09:00:00","09:50:00","TH  01",4,"MoWeFr"
3226,80026,"Courtney M Griffitts","002                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","TH  208",4,"MoWeFr"
3227,86157,"Brooke A Cunningham","022                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"TBA",4,"TBA"
3228,88455,"Brooke A Cunningham","002                 ","LEC                 ","08/27/2015 - 12/09/2015","14:00:00","14:50:00","ARCH329",5,"MoWeFr"
3229,80027,"Severine M Rebourcet","001                 ","LEC                 ","08/27/2015 - 12/09/2015","09:30:00","10:50:00","ARCH329",6,"TuTh"
3230,90581,"Najia Alameddin","002                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","12:20:00","TH  208",7,"TuTh"
3231,80029,"Alicia L Soueid","001                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","TH  115",8,"MoWeFr"
3232,89850,"Blake Carpenter","001                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","UH  13",9,"MoWeFr"
3233,80030,"Najia Alameddin","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","UH  321",10,"MoWeFr"
3234,86130,"Severine M Rebourcet","001                 ","LEC                 ","08/27/2015 - 12/09/2015","12:30:00","13:50:00","TH  119",11,"TuTh"
3235,86274,"Alicia L Soueid","001                 ","PRA                 ","08/27/2015 - 12/09/2015",,,"TBA",12,"TBA"
3236,87013,"Aimee Israel-Pelletier","001                 ","LEC                 ","08/27/2015 - 12/09/2015","17:00:00","19:50:00","PH  110",13,"Tu"
3237,85766,"Severine M Rebourcet","001                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","20:20:00","SH  315",14,"Th"
3238,85950,"Andrew J Milson","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","NH  111",1,"MoWeFr"
3239,89394,"Christopher Morris","001                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","COBA254",2,"MoWeFr"
3240,89504,"Imre J Demhardt","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","12:20:00","UH  25",3,"TuTh"
3241,89415,"Mylynka Cardona","001                 ","LEC                 ","08/27/2015 - 12/09/2015","15:30:00","16:50:00","UH  01",4,"TuTh"
3242,87127,"John S Wickham","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","GS  100",1,"TuTh"
3243,87129,"Angela P Osen","003                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:20:00","GS  100",1,"MoWe"
3244,87132,"Cornelia Winguth,  Joshua Caleb Moore","013                 ","LAB                 ","08/27/2015 - 12/09/2015","10:00:00","11:20:00","GS  243",1,"Tu"
3245,87135,"Cornelia Winguth,  Md Golam Kibria","016                 ","LAB                 ","08/27/2015 - 12/09/2015","11:00:00","12:20:00","GS  243",1,"We"
3246,90503,"Cornelia Winguth,  Yuxiang Zhang","024                 ","LAB                 ","08/27/2015 - 12/09/2015","16:00:00","17:20:00","GS  243",1,"Tu"
3247,87142,"Qinhong Hu","045                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"OFF  WEB",1,"TBA"
3248,87143,"Qinhong Hu","046                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"OFF  WEB",1,"TBA"
3249,87146,"Qinhong Hu","600                 ","LEC                 ","08/24/2015 - 12/04/2015",,,"OFF  WEB",1,"TBA"
3250,87147,"Qinhong Hu","611                 ","LAB                 ","08/24/2015 - 12/04/2015",,,"OFF  WEB",1,"TBA"
3251,89143,"Qinhong Hu","700                 ","LEC                 ","08/24/2015 - 12/04/2015",,,"OFF  WEB",1,"TBA"
3252,89144,"Qinhong Hu","711                 ","LAB                 ","08/24/2015 - 12/04/2015",,,"OFF  WEB",1,"TBA"
3253,81292,"Cornelia Winguth","001                 ","LEC                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","UH  10",2,"MoWe"
3254,85815,"Cornelia Winguth","002                 ","LEC                 ","08/27/2015 - 12/09/2015","10:00:00","10:50:00","UH  10",2,"MoWe"
3255,86734,"Taylor M Hughlett","003                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:20:00","GS  100",2,"TuTh"
3256,89012,"Cornelia Winguth,  Michael Taylor Read","017                 ","LAB                 ","08/27/2015 - 12/09/2015","11:00:00","12:20:00","GS  246",2,"Th"
3257,81300,"Cornelia Winguth,  Robert J Barker","019                 ","LAB                 ","08/27/2015 - 12/09/2015","18:30:00","19:50:00","GS  246",2,"Tu"
3258,86735,"Cornelia Winguth,  Robert J Barker","020                 ","LAB                 ","08/27/2015 - 12/09/2015","09:00:00","10:20:00","GS  246",2,"Fr"
3259,87148,"Arne M Winguth,  Nguyen Cao","001                 ","LEC                 ","08/27/2015 - 12/09/2015","12:30:00","13:20:00","GS  104",3,"TuTh"
3260,87149,"Arne M Winguth,  Nguyen Cao","011                 ","LAB                 ","08/27/2015 - 12/09/2015","14:00:00","15:50:00","GS  246",3,"Tu"
3261,81321,"Richard McMullen,  Samantha Cassie Carter","001                 ","LEC                 ","08/27/2015 - 12/09/2015","17:30:00","18:20:00","NH  203",4,"MoWe"
3262,81323,"Richard McMullen,  Samantha Cassie Carter","012                 ","LAB                 ","08/27/2015 - 12/09/2015","18:30:00","20:00:00","GS  243",4,"We"
3263,81324,"Merlynd K Nestell","001                 ","LEC                 ","08/27/2015 - 12/09/2015","14:00:00","15:20:00","GS  104",5,"TuTh"
